Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
108501,-1.209649,-0.875503,-0.663922,-0.429179,-0.026059,-1.979919,0.786766,-1.636597,0.451022,-0.753199,-0.59995,0.144805,-0.902048,0.427916,-0.331979,-0.791456,0.233522,-0.406085,2.239697,-0.162205,-2.036046,-0.787888,0.517837,-0.288104,1.69744,0.479525,0.528123,0.706371,459.98,0
120120,0.495231,0.193872,0.311264,-0.292024,0.378344,2.319172,0.607791,-1.78488,-0.133008,3.972821,0.22701,-0.725139,2.18449,-0.154732,-0.664077,1.924957,0.998279,-0.883353,-1.766532,0.172934,0.540154,-0.135978,-0.849041,2.508115,0.451296,0.318436,0.492237,0.187615,21.4,0
51572,0.984495,-0.438296,1.342566,-1.157348,1.232187,0.037551,0.462068,-1.057605,0.77096,1.793418,2.756271,-0.519566,0.981174,-1.656054,3.46541,1.021396,0.841193,-1.266776,-0.38093,1.015088,-1.47802,-3.806302,0.279367,1.806192,-0.319228,1.318993,-1.261556,1.61654,17.78,0
16484,2.434451,1.383498,1.601042,0.294262,-1.335734,0.992165,0.230856,-0.144294,0.646087,-1.524228,0.788815,1.581944,0.578713,1.11407,1.503153,-0.512484,-0.319527,0.837003,-1.607175,0.975107,2.146503,-0.170742,-0.674166,-1.760995,-1.698194,-2.077351,-1.785877,0.528063,130.35,0
30026,-0.081169,-0.692892,0.46784,-0.229526,-1.299848,0.904331,-0.157942,-1.189194,-1.660185,0.258306,-1.88222,-1.32318,-0.399612,1.227369,1.983516,-0.382272,0.181145,1.019429,-3.687598,0.542241,-0.185901,-2.915237,1.059439,0.411492,2.237787,-1.380034,-0.354213,-0.454998,13.04,0
94509,0.349569,0.925098,1.354143,1.380509,-0.890106,-2.146304,-0.217429,-3.107037,0.811909,1.199909,-0.520572,-2.038536,-0.358108,-1.551618,0.992371,-1.656578,1.227835,2.979628,1.767998,1.550435,-0.002837,1.82827,-1.141427,-0.327537,-2.325231,1.087896,-0.116448,0.179183,37.96,0
94628,-0.045414,0.727205,0.481849,1.557648,-2.903182,0.823963,-1.487596,-2.55389,-0.625146,-2.041411,0.990214,0.967262,-0.348567,0.514358,4.408163,-0.808815,1.896072,-3.42385,1.616225,0.958725,1.836611,-1.721593,0.26005,-0.466817,0.371119,-0.13897,-0.324904,0.91767,8.82,0
85506,-0.329462,-0.031332,0.971641,-0.320562,1.589059,-2.754819,-1.271916,-0.704424,-0.451947,0.625015,-0.989594,-0.496823,0.43841,-0.52344,0.264089,1.122105,1.398106,1.279165,-0.73795,0.978662,0.719569,-2.005813,-0.490817,-1.524612,-1.359336,0.80219,0.495566,0.428062,27.75,0
126256,-0.727684,1.276246,-0.026764,-0.892164,0.407785,0.624604,-0.731259,-0.029155,0.597417,0.181257,-1.362468,1.220861,1.134511,-0.285176,-0.367772,-0.150988,0.686518,-0.1502,-1.168282,-1.370745,0.353717,0.07853,2.818302,-0.585231,1.318231,0.299095,-0.865956,0.862892,39.95,0
6903,-0.552587,2.227675,1.08936,0.412576,-0.265737,-0.552587,-0.707894,-1.084805,-0.192621,2.083742,-1.060165,-0.629605,-0.087978,0.406776,-0.648301,1.257474,1.699123,-0.182168,0.66241,-0.938732,0.707423,1.551998,-1.642906,0.496463,1.524367,-0.025193,-1.355105,-0.635261,91.25,0
39298,-0.803914,-1.19228,-0.095024,1.140187,2.699645,-1.437476,1.922981,-0.28445,-0.767705,1.429276,-1.053774,1.02595,2.773324,-0.328199,2.318571,-0.81824,-0.245232,-1.710331,-0.579878,-0.462001,1.503004,-1.734304,-0.839132,-2.729366,0.506053,1.203604,-0.83745,0.973144,5.06,0
152281,0.261323,-1.685373,-0.022898,0.087284,-2.87047,-1.999315,0.735451,0.079131,0.287072,2.130844,-2.084544,-0.985901,0.081685,0.952472,1.032748,-0.506513,1.805958,-2.6476,2.411934,-0.670677,0.659033,-1.202848,0.771036,-0.995347,2.773781,-1.08268,1.2717,0.415849,6.48,0
163501,0.522429,-1.311896,0.730558,-1.217975,2.284116,1.491834,-1.201595,0.494151,-0.595203,1.20072,-1.152775,-2.284778,2.060043,1.337403,0.448872,1.071032,0.569179,-2.206286,0.35271,0.79825,0.341155,1.999665,0.967261,1.778759,-1.532337,1.080183,0.070898,-0.143613,9.18,0
1270,-1.973779,1.141497,-0.901128,-0.316413,1.141149,1.190955,-1.122171,0.259379,-1.337834,0.179012,-1.086614,-0.533768,1.168571,-0.673904,1.338568,-1.522935,0.919337,-1.122489,-0.606557,0.786452,-2.690832,0.821638,-1.902301,0.25447,-0.843623,-0.735964,1.979136,-0.651997,59.58,0
11715,2.099273,0.202228,1.03504,0.779165,0.6583,-2.725382,-1.845199,-2.37501,0.681001,-0.349527,-0.35466,1.407831,0.689607,-0.851652,-2.259597,-0.039955,1.683231,-2.504914,-2.786522,-0.500604,1.503527,0.689368,1.695217,-0.086055,0.861176,1.042984,0.120288,1.426014,71.47,0
5926,-1.4594,-0.059474,1.326722,0.495124,1.707695,2.021515,-0.269863,-0.120421,-0.002107,0.046666,0.422171,-3.675705,3.202979,0.313563,-1.736527,0.176951,-0.324149,-0.776369,1.29514,-0.106336,-0.641005,-2.05352,-0.960098,-1.136836,-0.036912,-0.495696,-0.751773,1.496543,112.84,0
107540,-0.2365,0.042679,2.675459,0.944428,-3.562539,1.800196,0.68467,-1.117095,-0.00065,-0.222033,0.634812,0.923027,0.533042,1.496592,-1.454893,-0.767033,-0.112882,1.490138,2.000733,1.635445,-0.692107,0.136628,1.64091,0.490265,-0.611028,0.551492,-0.479608,0.237138,47.27,0
23054,2.019599,2.322658,0.520099,1.281128,2.859636,3.34654,0.811497,3.857052,-0.601665,-0.586252,0.063915,0.160725,0.114339,-2.616232,-0.366611,1.571212,0.100439,-3.773033,3.757318,-0.457779,2.776822,3.037801,-0.984924,1.916427,2.024929,-0.882872,0.418972,-0.506708,24.63,0
81937,-0.265002,2.183456,0.387158,0.934002,0.218367,0.169477,0.969892,2.07646,-1.045759,2.181722,-1.23402,-0.306023,0.555228,0.214573,-0.12099,1.04896,1.166207,2.645929,0.577815,-1.286388,0.181375,0.313886,-0.493733,-0.899027,-0.691757,-1.265922,-1.934102,0.341809,484.8,0
67779,-1.436692,-0.449218,2.118863,1.536846,-3.20891,-0.515842,-0.465673,1.296876,-0.962711,0.406312,0.035056,-0.395616,1.318168,2.099009,1.082089,-0.376243,0.0954,0.102032,2.229904,-0.007623,3.0558,1.997946,1.900334,-0.559658,-2.06193,0.10243,1.731104,0.799668,4.18,0
76389,-0.444803,0.723433,-2.075829,0.261148,-5.683795,0.579247,-0.255656,-0.741338,-0.610507,0.427898,-2.201161,-0.71106,1.022397,0.394698,2.969393,0.014198,1.180017,-1.337045,0.186902,0.442517,-0.979656,-0.953941,1.062927,0.505143,-0.005408,-1.58928,0.598784,-0.247137,21.49,0
53182,-1.037661,-0.508331,0.448126,-0.410738,0.025158,-3.58086,-1.080173,0.74676,-1.626773,0.28995,0.732038,-1.137322,0.650177,-0.778287,-0.93628,-1.522639,0.447798,0.387387,1.473301,1.023101,-0.761767,-2.179976,0.482801,-0.217483,1.701511,-0.604468,-1.509751,1.538103,9.32,0
119914,0.377583,-2.575114,1.68282,1.123518,1.512132,-1.115477,0.405597,0.29897,-0.979966,-2.046585,-0.120623,1.107218,0.394999,-0.684957,0.709455,-0.902718,0.314692,1.383433,-1.500901,-0.544185,-1.000927,1.669536,2.375902,0.18911,-1.835322,-0.700131,-0.277707,0.340587,14.38,0
96966,0.21617,-0.458099,-0.212096,-1.443132,-2.622879,-0.841814,0.874732,0.898988,-1.045069,1.703502,-0.873149,0.326455,0.311673,-1.295447,0.65487,0.173339,-0.093181,0.529717,0.769394,-0.071504,1.77943,-0.236727,0.107974,-0.118902,0.013689,-1.652432,-0.739822,0.003671,17.4,0
29761,-5.454661,4.52978,-6.579911,2.845846,-5.698347,-1.721105,-5.848737,1.88886,-0.013362,-5.443679,5.069579,-5.614388,-0.024546,-7.761973,3.009179,-5.565003,-9.942847,-5.475648,-0.43758,0.483721,-0.711419,-2.660872,-0.873684,0.350084,0.543284,0.220695,-0.781791,0.120014,40.11,1
128862,0.165536,0.892129,0.035224,-1.226551,2.839653,-1.032807,-0.476576,-0.792624,0.150478,-0.832877,0.461543,-0.666891,2.280715,0.400293,-0.353354,-0.419675,1.549397,1.868291,0.835456,-0.598172,-0.401226,-2.483222,-4.001063,0.379538,0.695563,-1.370918,0.349424,-1.593102,20.86,0
135047,1.170765,2.631307,-1.424665,-0.093714,-0.576126,2.008246,0.106292,1.713877,0.838994,0.596475,-0.165054,1.245549,1.190699,0.73158,2.394284,-0.063816,-0.708662,4.072623,-2.869932,0.74392,-2.029522,0.145828,-0.238121,2.789287,-0.363407,-0.448662,-0.676056,-1.048074,23.94,0
47537,0.251388,0.931373,-1.736792,0.067659,0.314159,2.752087,-1.80511,-1.469825,0.027524,-1.753542,2.115769,2.973894,-0.016382,-2.186883,1.78587,0.941042,0.336742,-0.496749,1.76342,0.338654,0.697923,1.255551,0.539636,-0.20311,0.892583,-1.43689,-2.431818,0.975069,54.5,0
44001,1.287091,0.812218,0.467816,0.476067,3.105022,0.081824,-0.063831,-1.36503,-0.256407,2.854155,-0.380813,-0.667768,1.436224,-0.220333,-2.414436,1.147134,-0.609247,0.208922,1.184448,1.388385,1.905547,-2.0307,-0.268974,0.009072,-0.357468,0.772215,0.361091,0.786341,30.18,0
9741,1.707485,-1.129692,0.245336,-0.636114,1.266307,-3.591447,-0.373371,-1.328843,-1.124545,-0.243223,-1.091924,0.758868,-1.349727,0.537996,3.526167,0.997077,0.039751,-1.059933,2.199438,0.150535,1.091041,-2.235302,-0.264197,-0.106697,1.81565,1.380985,0.189541,0.014802,30.16,0
117528,-2.32406,1.158943,2.811908,1.101545,-0.825526,0.510287,0.375437,-1.977224,0.924668,-1.381957,-1.010665,1.332508,1.779643,-1.370486,0.986016,-2.801271,0.919992,-4.482482,0.365011,2.423897,-1.218549,0.510466,1.695416,-1.003462,-0.12299,0.420471,2.334552,-1.331831,21.32,0
129820,0.527475,-0.168304,-0.883297,0.047709,0.781914,1.624722,0.557374,0.351472,-0.713009,-0.248135,0.087497,-0.201339,1.493596,-0.87569,3.752126,-0.471655,0.909265,1.701314,-1.769445,1.204482,-1.62022,-0.965661,-2.919432,-1.725876,-1.891965,2.775343,-0.842497,-0.255235,37.98,0
123509,-0.049795,-2.634453,1.08796,-0.570201,0.676946,1.041386,-0.347188,0.001958,-1.232703,-3.115267,-0.332534,-1.263057,2.259397,2.930617,0.911915,1.37924,-0.603548,-1.425682,2.403327,-2.468837,-0.456525,1.311349,-2.141347,-0.193772,1.331142,0.01885,-0.626796,-0.337428,9.1,0
71934,1.260443,-1.146404,-0.073822,0.278016,2.339631,-0.608803,-0.21252,-1.342264,-0.178022,-0.475578,0.186494,-0.770257,0.607736,-0.494822,0.479639,-0.411861,0.653053,-4.43785,3.048087,0.43559,2.179576,-1.348763,-0.182587,0.182361,-1.504651,0.313155,2.258135,1.403069,97.81,0
132641,-5.485216,5.28066,-6.983305,3.349192,-3.3064,-4.242456,-5.855696,0.183977,0.687007,-3.855216,3.123816,-3.981214,1.165963,-6.814061,0.59856,-3.856504,-8.361278,-3.514968,0.760748,0.355191,0.112102,-1.931082,0.146208,0.129995,-0.644287,0.609142,-0.521448,0.921626,21.18,1
103136,0.219589,2.211171,0.158042,0.921752,0.393512,-0.378375,-0.89296,-1.089645,-0.314095,-0.151956,-0.166965,0.128117,-1.267171,1.061194,-0.196974,0.141875,0.833567,0.679228,0.63109,1.070731,1.815739,1.48895,0.982414,0.312407,1.084692,-0.966489,-0.366024,0.574116,57.98,0
120506,-4.175875,4.033799,-7.935057,3.197731,-4.794049,-2.827699,-6.127842,0.358365,-0.628443,-2.891271,3.715375,-5.32896,1.529034,-7.539243,1.248488,-5.507363,-6.274284,-3.230346,0.666419,-0.101366,-0.041371,-0.236749,2.337656,-0.043741,0.232668,0.388688,-2.041811,0.887057,543.84,1
148895,0.898588,-1.028071,-0.46263,0.216361,-0.744775,-0.764963,0.331907,-1.674262,-0.3042,-0.974106,-0.316366,0.386784,0.085937,-1.030666,-1.320017,0.008864,1.393933,1.325347,1.00687,0.612625,0.259923,-0.700738,-0.475977,-2.731998,1.99527,0.604184,1.49855,-0.745849,19.29,0
141255,1.814376,-2.04438,2.50535,-1.810483,-1.338711,0.430646,-2.562148,1.532027,-0.001431,0.86329,-0.663841,0.03136,1.096992,0.508993,-1.545994,-1.095049,0.726606,-1.027918,2.405096,1.321971,-1.200751,-1.911492,1.353617,-0.873932,-1.740615,-0.962991,1.242219,1.479558,60.89,0
125653,-0.686897,-0.88708,0.397658,1.497874,-0.308622,0.89004,-1.863965,-2.341769,-0.328899,0.071428,0.999887,0.089732,0.996856,-0.582103,-2.44156,-1.312003,0.617585,-2.312136,4.929608,0.39366,-1.846447,-1.298044,3.377421,-1.997224,-2.246051,0.094268,-0.592209,2.618714,9.87,0
12270,-1.399641,2.590381,-0.244942,-0.276426,0.511947,0.013278,-0.400751,-0.830882,0.016296,-0.393173,1.498924,-1.595282,0.292969,-0.802099,-4.140111,0.624346,1.15793,2.273984,2.700191,0.244712,0.052225,-0.15459,1.625475,-1.156623,-1.258686,0.295069,1.304103,0.357451,24.7,0
77251,-0.03726,0.342015,1.177901,-0.689602,-1.824412,-0.070167,-0.68157,-1.549038,-0.135773,0.616278,-0.254888,0.525234,1.60134,0.502777,-1.462359,-0.210201,-0.327095,-0.436327,0.125272,-0.346154,2.172389,-0.619391,1.716012,-1.256675,1.332587,-0.242889,0.406982,-0.22702,150.73,0
12191,0.050179,0.663936,0.83532,-0.033719,-1.293939,0.006309,-0.028595,-1.965495,-1.980393,0.14814,0.068541,-1.033418,0.021814,-0.961597,0.232884,0.432999,0.479559,0.02782,0.806208,-0.752265,-1.599579,0.855094,1.03643,0.328666,-0.932308,0.624394,-0.460121,0.452708,18.42,0
60413,0.729619,1.391303,0.790055,-0.796825,-2.040034,-0.731095,-0.09996,-1.485206,-0.59388,-1.472732,-0.862887,-0.407429,0.708114,-1.338197,2.514142,0.931175,-0.751784,1.617719,-0.671494,-0.455799,1.61368,-2.038117,-0.437264,-0.326288,-0.824881,-0.391844,0.094048,0.876424,165.22,0
34618,-1.673312,2.549821,-1.011161,-0.703349,-0.871122,-1.492197,-0.407843,0.437174,0.967764,2.288085,-1.439449,1.068065,0.390226,1.451395,-0.70414,-0.015563,0.706888,0.076914,0.618732,0.154408,-1.896443,1.963126,1.613202,0.139227,-1.537719,0.735798,-0.58673,0.152905,20.7,0
158953,-3.089213,2.075105,0.853541,0.647656,1.924771,-1.20563,-0.344063,-0.27742,0.3619,2.423345,-0.901039,1.780971,1.055267,0.244861,-0.051191,1.342421,1.427943,-0.176405,2.275056,0.716202,-0.154486,-1.169148,0.166796,-0.829707,0.60569,0.606234,-1.688937,1.169194,1.88,0
170452,1.243129,-0.8564,0.469757,-1.236949,-1.072489,0.808564,0.999894,-1.6257,-0.108266,1.783415,-0.450254,-0.643974,-0.316418,1.447324,0.693685,0.694873,0.149819,1.490882,-3.311566,0.928381,1.036031,-0.06689,-1.559283,1.22513,0.495524,-0.062008,-0.609683,0.200262,97.55,0
143231,2.577414,-0.494674,-0.778396,-1.010198,2.155248,0.963991,-0.664811,3.209832,-0.337539,3.026224,-0.684415,0.671895,0.255717,-0.608481,4.804756,2.367341,-0.0122,-0.856564,-1.167361,1.172826,1.749704,1.014515,2.150244,-0.733301,-2.211712,-0.373259,0.220146,0.619683,128.15,0
111554,0.941568,-0.648801,-0.590604,-1.074824,0.739471,-0.170651,-0.417436,-1.423995,-0.622253,1.030786,1.394561,-0.74498,0.593855,-0.170003,4.161902,2.538718,2.019559,3.256389,-2.892159,0.577502,0.556623,-2.013459,1.756544,0.07522,-1.261559,0.208395,-1.749145,1.498873,9.66,0
112533,-1.994702,-0.086119,-0.798484,-1.850253,-2.341971,-2.134174,-0.4625,0.511455,-0.567245,1.460794,-0.719696,1.361353,0.097868,0.49784,-0.69339,1.335792,-0.196004,1.145914,-0.532912,1.121042,-0.313693,0.647613,-0.902166,1.275235,1.474014,-1.314859,-2.334329,-0.079802,8.37,0
115263,-1.330933,1.520504,-1.140398,-0.629362,3.684972,-1.068207,1.407692,0.737591,0.561482,1.721907,-1.473987,1.379608,-0.027988,-0.811661,0.690934,1.41681,-0.192191,-1.950781,-2.265103,3.149475,-0.908474,-3.445184,-2.679337,0.455764,-1.411072,0.11267,-1.533202,-1.521781,11.05,0
137512,0.128424,-2.033046,-1.213324,0.388684,-1.45167,-0.916399,-0.422652,-1.415751,0.422248,-0.066883,2.280898,-0.004721,0.924736,-0.703837,2.004165,-0.056205,-0.483339,-0.41591,3.77018,-1.145214,2.33681,-0.503428,-0.287132,0.184744,-1.598751,-1.592992,0.550277,1.615501,112.55,0
146210,-0.244356,-0.194026,0.9556,-0.581821,-2.199146,0.799975,0.971056,-0.004103,0.073108,0.598711,-1.741737,0.939015,-0.413973,-0.666415,0.971008,1.378359,0.371778,-1.983519,-1.539299,0.909587,1.200963,-0.860044,0.077862,0.766386,-0.660144,-2.373911,0.523795,0.138541,66.08,0
13723,3.081891,1.960949,0.853873,0.367837,-0.179014,1.829216,-1.263274,-2.601928,0.801062,3.505071,0.312102,1.460155,1.085417,1.096195,-0.778686,-0.725898,0.570991,-2.009649,-1.162424,0.013658,1.731217,-0.013214,-2.546211,-0.438402,-3.520316,-1.007246,0.107582,-1.431754,20.04,0
115524,-1.713013,-0.012589,2.764762,0.934972,-1.78544,0.8738,-2.00159,-1.297522,-1.349352,-2.348537,0.135805,-2.135842,0.066644,-0.161717,-0.011588,0.073547,-0.654315,1.088604,-1.945578,0.279554,-0.401603,1.343094,1.150726,-2.001042,-0.096366,0.885376,0.682721,1.238957,5.39,0
34956,1.61271,0.486012,-2.763321,1.090015,0.371534,-1.600838,-1.217437,0.801708,-0.147332,0.976091,0.975017,0.607918,0.251483,-1.991072,2.430768,-1.204691,-1.441131,1.226206,2.444182,1.304088,2.266584,-1.142085,-0.144362,-0.075446,1.273408,0.650947,0.23378,1.107096,137.13,0
70718,-0.24162,-1.153021,-1.803861,0.056634,-3.58283,1.865628,-0.222824,0.283168,2.498432,-2.169991,0.334701,2.004612,-1.185602,-1.456471,3.344431,-0.8712,0.783107,-1.979009,3.423583,-1.772485,0.49264,-1.120648,-2.470672,-0.558839,-0.040164,-0.336993,-1.406846,-0.120565,20.73,0
115687,1.222603,-1.658803,2.105,0.145306,0.073768,1.957231,-0.446569,0.888432,0.644647,0.49511,0.090607,0.654933,0.990574,0.141348,-1.652241,-1.429933,1.353578,-0.18094,0.270946,1.697903,-0.775105,0.288829,0.339503,1.293167,-3.530048,0.363964,0.488407,0.68476,57.51,0
79198,0.592707,-0.29892,1.145657,0.168396,-2.586188,-4.43138,-0.130024,-2.207942,-1.566727,1.263331,1.488273,-0.05423,2.624569,0.364096,2.000268,-2.671298,0.173787,2.830349,2.168592,-0.172525,0.560779,3.855027,0.867222,0.894297,-0.033614,-1.485346,-0.02117,3.699723,87.64,0
102926,-1.3789,0.10278,-0.349861,0.202162,0.762336,-0.849849,0.670115,-2.846976,-0.680137,2.660626,1.632669,1.132352,0.837372,-0.435508,3.739156,0.228072,-0.582854,-2.026139,0.569298,0.498948,-2.694124,-0.381776,-0.421978,1.063995,0.54045,-0.800843,1.053388,0.415379,461.62,0
148564,1.977833,2.219061,-1.337636,0.297918,-1.067585,0.043013,-1.242889,3.027634,-0.048928,1.594344,1.576239,0.749716,-0.347687,-0.409497,-2.137499,3.064965,-0.487788,2.657492,1.17205,1.015994,2.11518,-0.813226,-1.338182,-0.546636,0.328731,-2.386465,4.225114,-1.078047,2.59,0
76730,0.157432,-0.002436,1.180792,-0.970688,-0.399001,0.353847,-1.74308,0.519424,-0.142131,-1.04449,1.494913,-0.195295,1.458615,-0.731772,0.290239,-0.766506,1.095436,-0.654713,0.072824,0.517516,0.934867,-0.332304,3.761957,-0.369225,-3.503552,1.25215,0.847534,0.868898,65.59,0
110454,1.223057,1.591191,0.031023,-1.247187,0.998205,1.465929,-0.324532,-1.539718,-1.127289,-0.030713,-1.216693,-1.230861,-0.310671,-0.608479,2.356853,1.064373,1.515011,3.332991,-1.837637,0.052382,2.129437,-1.60207,-0.643067,-0.62199,-3.154716,0.476153,0.643436,-0.372007,125.23,0
66411,-0.405777,-1.719352,0.647496,1.020085,2.485089,-1.656814,-1.617948,2.005071,0.788844,-1.020735,2.308698,-0.031947,-0.865858,1.136617,0.319407,-0.158219,0.806979,-0.651999,-1.741095,0.307986,1.362895,-0.756936,0.563184,-0.192077,-3.045486,-2.076827,-0.862199,0.916176,40.83,0
52346,-0.099833,0.119966,-0.497,-0.546172,-0.663327,-0.455247,0.078372,-1.379806,0.363088,-1.019705,0.444541,1.552068,-0.058883,2.565509,3.279869,1.124329,-0.928723,0.662711,3.458338,0.178346,-0.800017,-0.311898,-0.00786,0.231888,-1.625782,-0.961723,-2.233746,0.86161,12.25,0
100729,-1.211475,1.86612,1.128006,-0.013155,2.531692,-3.256479,-2.165428,1.650061,-1.072122,-0.477102,3.105264,-1.445634,0.370364,0.3931,-0.659616,-0.249799,1.413717,-0.264393,2.108324,-0.613446,-1.475079,-3.644382,2.715493,0.03018,-0.235555,-0.905348,-0.761451,-1.058831,44.89,0
64295,-1.506187,-0.421474,-1.05782,0.076498,-1.620376,1.031117,0.387589,2.506298,0.15513,-3.493608,-2.762769,1.29502,-0.389769,-0.685148,0.33698,-0.110186,0.375873,-0.305056,2.619263,1.466932,-0.231657,-0.584874,1.545585,-1.924969,-0.000104,-0.721655,-0.423469,-1.328691,13.06,0
116817,1.093171,0.835675,0.528279,-1.388715,1.302225,0.129458,0.81956,-0.576939,1.055144,-1.171199,-0.501815,0.489064,-0.92474,-1.201647,-0.285549,-1.028285,-1.324049,-0.20995,-0.063694,-1.497714,-0.675408,0.589805,-0.051722,0.252235,-1.198344,0.735501,-0.346462,1.061209,24.45,0
2611,-1.836115,-1.337491,-0.898894,1.374196,-1.45391,-0.450888,-2.253317,-0.525419,-0.170224,-0.028895,-0.491257,0.804675,1.664176,-0.894483,0.205682,-0.536742,0.302291,-0.786707,2.055872,0.22632,0.78121,-0.726375,0.67439,0.033796,-1.875876,0.726113,0.401797,1.956835,23.4,0
131106,-0.495001,-0.191784,1.931425,0.751811,-3.520199,-1.015707,-0.989686,-1.674932,0.291911,1.946792,0.331877,-2.353617,1.131132,-1.473122,2.985523,-0.042935,1.69237,-0.683795,-0.577328,-0.371999,1.765076,-2.005293,2.797998,-1.119619,-1.66028,0.252385,-0.164671,-1.322831,206.16,0
90093,-2.298213,-0.293757,-0.034131,1.447694,-1.320138,3.696504,0.252123,-0.57568,-0.509482,0.035529,1.147201,-0.37699,-0.265831,0.042129,-1.019792,-1.178439,0.521797,-0.222794,0.058873,-0.893119,3.248068,1.840846,1.594863,-1.458561,-1.54148,-0.932417,-0.669768,2.566116,6.93,0
40245,1.473338,1.21299,-1.487537,0.851064,-0.047002,-0.867245,0.310163,-0.632542,0.747651,0.964531,-0.914677,1.209703,-0.108241,-0.447027,1.197288,-0.08571,1.32261,-0.48074,2.568104,1.147331,1.958318,-0.67446,-2.825914,-1.063555,3.873549,-1.54839,1.77228,0.374349,53.66,0
144278,1.503794,1.57126,1.690584,2.013592,-0.135671,-1.721594,0.044039,-0.536407,-0.830307,0.960685,0.862084,2.05007,-0.761028,-2.298421,0.041119,0.21203,-0.157793,0.995792,-0.875357,0.959149,-0.160332,-0.194751,-0.625038,0.133197,2.098936,0.836624,-1.653577,0.089528,9.58,0
58790,0.66863,0.693263,1.036659,-0.566101,0.411253,1.436975,-0.697678,-2.048657,-0.777652,0.131042,0.749082,-0.321521,0.783002,-2.073118,-0.200299,-1.561184,0.54759,0.270771,1.217743,2.235881,2.045295,0.207361,2.453014,1.115085,2.465733,0.946511,-2.297973,-0.368931,40.12,0
89545,-0.121359,2.872348,-0.680557,0.289417,0.784036,1.922368,-1.394966,-1.616861,0.941483,-1.863313,-1.398939,-0.53245,-0.522562,1.029633,-0.020239,-0.011523,-0.324828,0.285918,1.661153,0.306169,-1.166594,-0.034821,1.202533,1.474746,0.382203,0.153243,2.276853,2.049096,76.39,0
85797,0.138411,1.999047,-1.100324,-1.553235,-1.904792,-1.146041,-0.652753,-1.343498,0.388486,0.681006,-2.013746,1.08207,2.418024,1.779208,1.003561,0.107741,0.341263,0.746362,1.587053,1.018435,-1.794137,-1.380945,-0.432587,2.161878,-1.165083,-0.628975,-1.415799,-0.269431,22.98,0
94455,-0.738717,0.258102,-2.262483,-0.718002,-2.893222,0.893676,0.670073,-1.933761,-0.141163,0.623899,-2.373221,0.110466,1.445676,0.64414,-2.676952,1.381062,0.6477,0.605817,0.798007,-0.813515,0.522626,-0.117067,-0.864438,0.793033,-3.261102,0.382394,-0.482895,-1.157961,5.97,0
142652,1.07961,-0.276371,-0.495725,0.696589,1.919464,0.323283,-0.910795,2.069165,-0.209614,-0.309401,0.00767,-2.871331,-0.16036,2.425072,-0.09712,1.00536,1.886658,1.06195,1.443454,1.190255,-0.174318,-1.154877,-0.755004,-0.900008,-1.774499,-0.590535,0.645528,-0.244422,28.0,0
